timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790199993.6765,17.0058,300.0,89.0,72.0,58.0
1790199993.9265,17.2558,299.0,89.0,72.0,58.0
1790199994.1766,17.5059,300.0,90.0,72.0,58.0
1790199994.4267,17.756,299.0,90.0,72.0,58.0
1790199994.6768,18.0061,300.0,90.0,72.0,58.0
1790199994.9269,18.2562,300.0,90.0,72.0,58.0
1790199995.177,18.5063,300.0,90.0,72.0,58.0
1790199995.4271,18.7564,294.0,89.0,72.0,58.0
1790199995.6772,19.0065,300.0,90.0,72.0,58.0
1790199995.9273,19.2566,300.0,90.0,72.0,58.0
1790199996.1774,19.5067,300.0,90.0,73.0,58.0
1790199996.4274,19.7568,300.0,90.0,73.0,58.0
1790199996.6775,20.0068,300.0,89.0,73.0,58.0
1790199996.9276,20.2569,298.0,90.0,73.0,58.0
1790199997.1777,20.507,299.0,90.0,73.0,58.0
1790199997.4278,20.7571,300.0,90.0,72.0,58.0
1790199997.6779,21.0072,300.0,90.0,73.0,58.0
1790199997.928,21.2573,300.0,90.0,73.0,58.0
1790199998.1781,21.5074,297.0,89.0,72.0,58.0
1790199998.4282,21.7575,300.0,90.0,74.0,58.0
1790199998.6782,22.0075,300.0,90.0,74.0,58.0
1790199998.9283,22.2576,300.0,90.0,74.0,58.0
1790199999.1784,22.5077,300.0,90.0,74.0,58.0
1790199999.4285,22.7578,300.0,90.0,74.0,58.0
1790199999.6786,23.0079,300.0,90.0,74.0,58.0
1790199999.9287,23.258,300.0,90.0,74.0,58.0
1790200000.1788,23.5081,299.0,90.0,74.0,58.0
1790200000.4289,23.7582,299.0,90.0,74.0,58.0
1790200000.6789,24.0082,296.0,89.0,74.0,58.0
1790200000.929,24.2583,298.0,90.0,74.0,58.0
1790200001.1791,24.5084,300.0,90.0,74.0,58.0
1790200001.4292,24.7585,299.0,90.0,74.0,58.0
1790200001.6793,25.0086,300.0,90.0,74.0,58.0
1790200001.9294,25.2587,300.0,90.0,74.0,58.0
1790200002.1794,25.5087,300.0,90.0,74.0,58.0
1790200002.4295,25.7588,299.0,90.0,74.0,58.0
1790200002.6796,26.0089,299.0,90.0,74.0,59.0
1790200002.9297,26.259,299.0,90.0,74.0,59.0
1790200003.1798,26.5091,285.0,90.0,74.0,59.0
1790200003.4298,26.7591,311.0,91.0,74.0,59.0
1790200003.6799,27.0092,299.0,90.0,74.0,59.0
1790200003.93,27.2593,300.0,90.0,74.0,59.0
1790200004.1801,27.5094,299.0,90.0,74.0,59.0
1790200004.4301,27.7594,298.0,90.0,74.0,59.0
1790200004.6802,28.0095,301.0,91.0,74.0,59.0
1790200004.9303,28.2596,301.0,91.0,74.0,59.0
1790200005.1803,28.5096,300.0,91.0,74.0,59.0
1790200005.4304,28.7597,299.0,91.0,74.0,59.0
1790200005.6805,29.0098,299.0,91.0,74.0,59.0
1790200005.9306,29.2599,290.0,90.0,74.0,59.0
1790200006.1807,29.51,299.0,90.0,74.0,59.0
1790200006.4307,29.76,299.0,90.0,74.0,59.0
1790200006.6808,30.0101,300.0,90.0,74.0,59.0
1790200006.9309,30.2602,300.0,90.0,74.0,59.0
1790200007.1809,30.5102,300.0,90.0,74.0,59.0
1790200007.431,30.7603,299.0,91.0,74.0,59.0
1790200007.6811,31.0104,301.0,91.0,74.0,59.0
1790200007.9312,31.2605,300.0,91.0,74.0,59.0
1790200008.1813,31.5106,300.0,91.0,74.0,59.0
1790200008.4313,31.7606,294.0,90.0,74.0,59.0
1790200008.6814,32.0107,300.0,91.0,74.0,59.0
1790200008.9315,32.2608,300.0,90.0,74.0,59.0
1790200009.1816,32.5109,300.0,90.0,74.0,59.0
1790200009.4317,32.761,300.0,90.0,75.0,59.0
1790200009.6817,33.011,300.0,90.0,75.0,59.0
1790200009.9318,33.2611,298.0,91.0,74.0,59.0
1790200010.1819,33.5112,298.0,91.0,74.0,59.0
1790200010.432,33.7613,299.0,91.0,75.0,59.0
1790200010.682,34.0113,300.0,91.0,75.0,59.0
1790200010.9321,34.2614,299.0,91.0,75.0,59.0
1790200011.1822,34.5115,298.0,90.0,74.0,59.0
1790200011.4323,34.7616,301.0,90.0,76.0,59.0
1790200011.6824,35.0117,300.0,90.0,76.0,59.0
1790200011.9325,35.2618,299.0,90.0,76.0,59.0
1790200012.1825,35.5118,299.0,90.0,76.0,59.0
1790200012.4326,35.7619,300.0,90.0,76.0,59.0
1790200012.6827,36.012,300.0,91.0,76.0,59.0
1790200012.9328,36.2621,298.0,91.0,76.0,59.0
1790200013.1828,36.5121,300.0,91.0,76.0,59.0
1790200013.4329,36.7622,299.0,91.0,76.0,59.0
1790200013.683,37.0123,298.0,90.0,75.0,59.0
1790200013.9331,37.2624,298.0,90.0,76.0,59.0
1790200014.1832,37.5125,300.0,90.0,76.0,59.0
1790200014.4333,37.7626,299.0,90.0,76.0,59.0
1790200014.6833,38.0126,299.0,90.0,76.0,59.0
1790200014.9334,38.2627,301.0,90.0,76.0,59.0
1790200015.1837,38.513,299.0,91.0,76.0,59.0
1790200015.4338,38.7631,299.0,91.0,76.0,59.0
1790200015.6838,39.0131,300.0,91.0,76.0,59.0
1790200015.9339,39.2632,299.0,91.0,76.0,59.0
