timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790200222.073,29.0145,299.0,89.0,88.0,63.0
1790200222.3231,29.2645,300.0,89.0,88.0,63.0
1790200222.5732,29.5146,299.0,89.0,88.0,63.0
1790200222.8233,29.7647,300.0,89.0,88.0,63.0
1790200223.0733,30.0148,299.0,89.0,88.0,63.0
1790200223.3234,30.2648,300.0,89.0,88.0,62.0
1790200223.5735,30.5149,300.0,89.0,88.0,63.0
1790200223.8236,30.765,299.0,89.0,88.0,63.0
1790200224.0737,31.0151,300.0,89.0,88.0,63.0
1790200224.3238,31.2652,299.0,89.0,88.0,63.0
1790200224.5739,31.5153,300.0,89.0,88.0,63.0
1790200224.824,31.7654,299.0,89.0,88.0,63.0
1790200225.0741,32.0155,300.0,89.0,88.0,63.0
1790200225.3241,32.2656,302.0,91.0,88.0,63.0
1790200225.5742,32.5156,299.0,92.0,86.0,63.0
1790200225.8243,32.7657,299.0,92.0,86.0,63.0
1790200226.0744,33.0158,299.0,92.0,86.0,63.0
1790200226.3245,33.2659,299.0,92.0,84.0,63.0
1790200226.5746,33.516,293.0,90.0,86.0,63.0
1790200226.8247,33.7661,299.0,90.0,86.0,63.0
1790200227.0748,34.0162,301.0,90.0,88.0,63.0
1790200227.3248,34.2663,298.0,89.0,88.0,63.0
1790200227.5749,34.5164,300.0,89.0,88.0,63.0
1790200227.825,34.7664,299.0,89.0,88.0,63.0
1790200228.0751,35.0165,293.0,89.0,88.0,63.0
1790200228.3252,35.2666,300.0,89.0,88.0,63.0
1790200228.5753,35.5167,299.0,89.0,88.0,63.0
1790200228.8254,35.7668,300.0,89.0,88.0,63.0
1790200229.0755,36.0169,299.0,89.0,88.0,63.0
1790200229.3256,36.267,300.0,89.0,88.0,63.0
1790200229.5756,36.5171,299.0,89.0,88.0,63.0
1790200229.8257,36.7672,300.0,89.0,88.0,63.0
1790200230.0758,37.0173,299.0,89.0,88.0,63.0
1790200230.3259,37.2674,300.0,89.0,88.0,63.0
1790200230.576,37.5175,300.0,89.0,88.0,63.0
1790200230.8261,37.7675,299.0,89.0,88.0,63.0
1790200231.0762,38.0176,300.0,89.0,88.0,63.0
1790200231.3263,38.2677,299.0,89.0,88.0,63.0
1790200231.5764,38.5178,300.0,89.0,88.0,63.0
1790200231.8265,38.7679,299.0,89.0,88.0,63.0
1790200232.0765,39.018,300.0,89.0,88.0,63.0
1790200232.3266,39.2681,299.0,89.0,88.0,63.0
1790200232.5767,39.5182,299.0,89.0,88.0,63.0
1790200232.8268,39.7683,300.0,89.0,88.0,63.0
1790200233.0769,40.0183,299.0,89.0,88.0,63.0
1790200233.327,40.2684,300.0,89.0,88.0,63.0
1790200233.5771,40.5185,299.0,89.0,88.0,63.0
1790200233.8287,40.7701,300.0,89.0,88.0,63.0
1790200234.0787,41.0202,299.0,89.0,88.0,63.0
1790200234.3288,41.2703,300.0,89.0,88.0,63.0
1790200234.5789,41.5204,299.0,89.0,88.0,63.0
1790200234.829,41.7705,299.0,89.0,88.0,63.0
1790200235.0791,42.0205,300.0,89.0,88.0,63.0
1790200235.3292,42.2706,299.0,89.0,88.0,63.0
1790200235.5793,42.5207,300.0,89.0,88.0,63.0
1790200235.8294,42.7708,299.0,89.0,88.0,63.0
1790200236.0795,43.0209,300.0,89.0,88.0,63.0
1790200236.3296,43.271,298.0,89.0,88.0,63.0
1790200236.5797,43.5211,300.0,89.0,88.0,63.0
1790200236.8297,43.7712,300.0,89.0,88.0,63.0
1790200237.0798,44.0213,299.0,89.0,88.0,63.0
1790200237.3299,44.2714,300.0,89.0,88.0,63.0
1790200237.58,44.5214,299.0,89.0,88.0,63.0
1790200237.8301,44.7715,300.0,89.0,88.0,63.0
1790200238.0802,45.0216,299.0,89.0,88.0,63.0
1790200238.3302,45.2716,300.0,89.0,88.0,63.0
1790200238.5803,45.5217,299.0,89.0,88.0,63.0
1790200238.8304,45.7718,300.0,89.0,88.0,63.0
1790200239.0805,46.0219,300.0,89.0,88.0,63.0
1790200239.3306,46.272,299.0,89.0,88.0,63.0
1790200239.5807,46.5221,300.0,89.0,88.0,63.0
1790200239.8308,46.7722,299.0,89.0,88.0,63.0
1790200240.0809,47.0223,300.0,89.0,88.0,63.0
1790200240.331,47.2724,298.0,89.0,88.0,63.0
1790200240.581,47.5225,300.0,89.0,88.0,63.0
1790200240.8311,47.7726,299.0,89.0,88.0,63.0
1790200241.0812,48.0227,300.0,89.0,88.0,63.0
1790200241.3313,48.2727,300.0,89.0,88.0,63.0
1790200241.5814,48.5228,299.0,89.0,88.0,63.0
1790200241.8314,48.7729,300.0,89.0,88.0,63.0
1790200242.0815,49.0229,299.0,89.0,88.0,63.0
1790200242.3316,49.273,300.0,89.0,88.0,63.0
1790200242.5817,49.5231,299.0,89.0,88.0,63.0
1790200242.8317,49.7732,300.0,89.0,88.0,63.0
1790200243.0818,50.0233,300.0,89.0,88.0,63.0
1790200243.3319,50.2734,299.0,89.0,88.0,63.0
1790200243.582,50.5235,300.0,89.0,88.0,63.0
1790200243.8321,50.7736,299.0,89.0,88.0,63.0
1790200244.0822,51.0236,300.0,89.0,88.0,63.0
1790200244.3326,51.274,298.0,89.0,88.0,63.0
1790200244.5827,51.5241,300.0,89.0,88.0,63.0
1790200244.8328,51.7742,300.0,89.0,88.0,63.0
1790200245.0829,52.0243,299.0,89.0,88.0,63.0
1790200245.3329,52.2744,300.0,89.0,88.0,63.0
1790200245.583,52.5245,299.0,89.0,88.0,63.0
1790200245.8331,52.7746,300.0,89.0,88.0,63.0
1790200246.0832,53.0246,299.0,89.0,88.0,63.0
1790200246.3333,53.2747,300.0,89.0,88.0,63.0
1790200246.5834,53.5248,300.0,89.0,88.0,63.0
1790200246.8334,53.7749,299.0,89.0,88.0,63.0
1790200247.0835,54.025,300.0,89.0,88.0,63.0
1790200247.3336,54.275,298.0,89.0,88.0,63.0
1790200247.5837,54.5251,300.0,89.0,88.0,63.0
1790200247.8338,54.7752,299.0,89.0,88.0,63.0
1790200248.0839,55.0253,300.0,89.0,88.0,63.0
1790200248.3339,55.2754,300.0,89.0,88.0,63.0
1790200248.584,55.5254,299.0,89.0,88.0,63.0
1790200248.8363,55.7777,300.0,89.0,88.0,63.0
1790200249.0863,56.0277,299.0,89.0,88.0,63.0
1790200249.3364,56.2778,300.0,89.0,88.0,63.0
1790200249.5865,56.5279,298.0,89.0,88.0,63.0
1790200249.8366,56.778,300.0,89.0,88.0,63.0
1790200250.0867,57.0281,299.0,89.0,88.0,63.0
1790200250.3367,57.2782,300.0,89.0,88.0,63.0
1790200250.5882,57.5296,300.0,89.0,88.0,63.0
1790200250.8383,57.7797,298.0,89.0,88.0,63.0
1790200251.0884,58.0298,301.0,90.0,88.0,63.0
1790200251.3385,58.2799,299.0,89.0,88.0,63.0
1790200251.5886,58.53,300.0,89.0,88.0,63.0
1790200251.8386,58.7801,299.0,89.0,88.0,63.0
1790200252.0887,59.0302,300.0,89.0,88.0,63.0
1790200252.339,59.2804,300.0,89.0,88.0,63.0
1790200252.5891,59.5305,299.0,89.0,88.0,63.0
1790200252.8391,59.7806,300.0,89.0,88.0,63.0
1790200253.0892,60.0306,298.0,89.0,88.0,63.0
1790200253.3412,60.2826,300.0,89.0,88.0,63.0
1790200253.5913,60.5327,299.0,89.0,88.0,63.0
1790200253.8414,60.7828,300.0,89.0,88.0,63.0
1790200254.0914,61.0329,300.0,89.0,88.0,63.0
1790200254.3415,61.2829,299.0,89.0,88.0,63.0
1790200254.5916,61.533,300.0,89.0,88.0,63.0
1790200254.8417,61.7831,298.0,89.0,88.0,63.0
1790200255.0918,62.0332,300.0,89.0,88.0,63.0
1790200255.3422,62.2836,299.0,89.0,88.0,63.0
1790200255.5923,62.5337,300.0,89.0,88.0,63.0
1790200255.8424,62.7838,300.0,89.0,88.0,63.0
1790200256.0924,63.0339,299.0,89.0,88.0,63.0
1790200256.3425,63.2839,300.0,89.0,88.0,63.0
1790200256.5926,63.534,299.0,89.0,88.0,63.0
