timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790200371.5371,9.5052,301.0,91.0,84.0,63.0
1790200371.7871,9.7552,299.0,91.0,83.0,63.0
1790200372.0372,10.0053,299.0,92.0,83.0,63.0
1790200372.2873,10.2554,301.0,92.0,83.0,63.0
1790200372.5374,10.5055,299.0,91.0,82.0,63.0
1790200372.7874,10.7555,299.0,92.0,83.0,63.0
1790200373.0375,11.0056,291.0,89.0,84.0,63.0
1790200373.2876,11.2557,299.0,89.0,85.0,63.0
1790200373.5377,11.5058,301.0,89.0,86.0,63.0
1790200373.7878,11.7559,299.0,89.0,86.0,63.0
1790200374.0379,12.006,300.0,89.0,86.0,63.0
1790200374.2879,12.256,299.0,89.0,86.0,63.0
1790200374.538,12.5061,300.0,89.0,86.0,63.0
1790200374.7881,12.7562,299.0,89.0,86.0,63.0
1790200375.0381,13.0063,300.0,89.0,86.0,63.0
1790200375.2882,13.2563,299.0,89.0,86.0,62.0
1790200375.5382,13.5064,300.0,89.0,86.0,63.0
1790200375.7883,13.7564,298.0,89.0,86.0,63.0
1790200376.0384,14.0065,300.0,89.0,86.0,63.0
1790200376.2885,14.2566,299.0,89.0,86.0,62.0
1790200376.5386,14.5067,300.0,89.0,86.0,62.0
1790200376.7887,14.7568,298.0,88.0,86.0,63.0
1790200377.0389,15.0071,300.0,89.0,86.0,62.0
1790200377.289,15.2571,299.0,89.0,86.0,63.0
1790200377.5391,15.5072,300.0,89.0,86.0,62.0
1790200377.7891,15.7573,299.0,89.0,87.0,62.0
1790200378.0402,16.0083,304.0,90.0,86.0,62.0
1790200378.2903,16.2584,298.0,91.0,84.0,62.0
1790200378.5404,16.5085,299.0,91.0,84.0,62.0
1790200378.7905,16.7586,301.0,91.0,84.0,62.0
1790200379.0406,17.0087,300.0,91.0,84.0,63.0
1790200379.2906,17.2587,299.0,91.0,84.0,63.0
1790200379.5407,17.5088,301.0,92.0,84.0,63.0
1790200379.7908,17.7589,299.0,92.0,84.0,63.0
1790200380.0409,18.009,298.0,92.0,84.0,63.0
1790200380.291,18.2591,300.0,91.0,84.0,63.0
1790200380.5411,18.5092,293.0,91.0,84.0,63.0
1790200380.7912,18.7593,297.0,89.0,85.0,63.0
1790200381.0413,19.0094,298.0,88.0,86.0,63.0
1790200381.2914,19.2595,302.0,89.0,86.0,63.0
1790200381.5415,19.5096,298.0,89.0,86.0,63.0
1790200381.7916,19.7597,300.0,89.0,86.0,63.0
1790200382.0417,20.0098,299.0,89.0,86.0,63.0
1790200382.2917,20.2598,300.0,89.0,86.0,63.0
1790200382.5418,20.5099,299.0,89.0,86.0,63.0
1790200382.7919,20.76,300.0,89.0,86.0,63.0
1790200383.0419,21.01,299.0,89.0,86.0,63.0
1790200383.292,21.2601,300.0,89.0,86.0,63.0
1790200383.5421,21.5102,299.0,88.0,86.0,63.0
1790200383.7922,21.7603,300.0,88.0,87.0,63.0
1790200384.0423,22.0104,299.0,88.0,87.0,63.0
1790200384.2923,22.2605,300.0,88.0,87.0,63.0
1790200384.5424,22.5105,299.0,88.0,87.0,63.0
1790200384.7925,22.7606,299.0,88.0,88.0,63.0
1790200385.0426,23.0107,300.0,88.0,88.0,63.0
1790200385.2927,23.2608,299.0,88.0,87.0,62.0
1790200385.5427,23.5108,300.0,88.0,88.0,62.0
1790200385.7928,23.7609,302.0,90.0,87.0,62.0
1790200386.0429,24.011,301.0,91.0,85.0,63.0
1790200386.293,24.2611,299.0,91.0,84.0,63.0
1790200386.5431,24.5112,300.0,91.0,84.0,63.0
1790200386.7932,24.7613,298.0,91.0,84.0,62.0
1790200387.0433,25.0114,299.0,91.0,84.0,62.0
1790200387.2934,25.2615,300.0,92.0,84.0,62.0
1790200387.5435,25.5116,300.0,92.0,84.0,63.0
1790200387.7935,25.7617,299.0,92.0,84.0,63.0
1790200388.0436,26.0117,298.0,92.0,84.0,63.0
1790200388.2937,26.2618,293.0,91.0,84.0,63.0
1790200388.5438,26.5119,300.0,89.0,85.0,63.0
1790200388.7939,26.762,300.0,89.0,86.0,62.0
1790200389.0439,27.012,300.0,89.0,86.0,62.0
1790200389.294,27.2621,300.0,89.0,86.0,63.0
1790200389.5441,27.5122,299.0,89.0,86.0,63.0
1790200389.7942,27.7623,300.0,89.0,87.0,63.0
1790200390.0443,28.0124,299.0,89.0,87.0,63.0
1790200390.2944,28.2625,300.0,89.0,87.0,62.0
1790200390.5444,28.5126,299.0,89.0,87.0,63.0
1790200390.7945,28.7626,300.0,89.0,87.0,62.0
1790200391.0446,29.0127,299.0,89.0,87.0,63.0
1790200391.2947,29.2628,300.0,89.0,88.0,62.0
1790200391.5448,29.5129,299.0,89.0,87.0,62.0
1790200391.7949,29.763,300.0,89.0,88.0,63.0
1790200392.045,30.0131,298.0,88.0,88.0,63.0
1790200392.2951,30.2632,300.0,89.0,88.0,63.0
1790200392.5452,30.5133,298.0,88.0,88.0,63.0
1790200392.7952,30.7633,300.0,88.0,88.0,63.0
1790200393.0453,31.0134,299.0,89.0,88.0,62.0
1790200393.2953,31.2634,300.0,89.0,88.0,63.0
1790200393.5454,31.5135,303.0,90.0,86.0,62.0
1790200393.7955,31.7636,299.0,91.0,85.0,62.0
1790200394.0455,32.0137,299.0,91.0,84.0,63.0
1790200394.2956,32.2637,301.0,91.0,84.0,63.0
1790200394.5457,32.5138,300.0,91.0,84.0,63.0
1790200394.7958,32.7639,299.0,91.0,84.0,63.0
1790200395.0459,33.014,299.0,92.0,84.0,63.0
1790200395.2959,33.264,299.0,92.0,84.0,63.0
1790200395.546,33.5141,302.0,92.0,84.0,63.0
1790200395.7961,33.7642,299.0,92.0,84.0,63.0
1790200396.0461,34.0142,285.0,89.0,84.0,63.0
1790200396.2962,34.2643,299.0,89.0,86.0,63.0
1790200396.5463,34.5144,301.0,89.0,86.0,63.0
1790200396.7964,34.7645,299.0,89.0,86.0,63.0
1790200397.0464,35.0145,300.0,89.0,86.0,62.0
1790200397.2965,35.2646,299.0,89.0,86.0,63.0
1790200397.5466,35.5147,299.0,89.0,87.0,62.0
1790200397.7966,35.7648,300.0,89.0,87.0,62.0
1790200398.0467,36.0148,299.0,89.0,87.0,62.0
1790200398.2968,36.2649,300.0,89.0,86.0,62.0
1790200398.5468,36.515,299.0,89.0,88.0,63.0
1790200398.7969,36.765,300.0,89.0,88.0,62.0
1790200399.047,37.0151,299.0,89.0,88.0,62.0
1790200399.2971,37.2652,300.0,89.0,88.0,62.0
1790200399.5472,37.5153,299.0,89.0,88.0,62.0
1790200399.7973,37.7654,300.0,89.0,88.0,63.0
1790200400.0474,38.0155,299.0,89.0,88.0,63.0
1790200400.2975,38.2656,300.0,89.0,88.0,62.0
1790200400.5475,38.5156,299.0,89.0,88.0,63.0
1790200400.7976,38.7657,300.0,89.0,88.0,63.0
1790200401.0477,39.0158,305.0,89.0,88.0,63.0
1790200401.2977,39.2659,298.0,91.0,86.0,62.0
1790200401.5478,39.516,299.0,91.0,86.0,62.0
1790200401.7979,39.7661,299.0,91.0,85.0,63.0
1790200402.048,40.0161,298.0,91.0,84.0,62.0
1790200402.2981,40.2662,301.0,91.0,84.0,63.0
1790200402.5482,40.5163,300.0,92.0,84.0,63.0
1790200402.7983,40.7664,298.0,92.0,84.0,63.0
1790200403.0484,41.0165,301.0,92.0,84.0,63.0
1790200403.2985,41.2666,300.0,92.0,84.0,63.0
1790200403.5486,41.5167,300.0,92.0,84.0,63.0
1790200403.7986,41.7667,289.0,90.0,85.0,63.0
1790200404.0487,42.0168,300.0,89.0,86.0,63.0
1790200404.2988,42.2669,301.0,89.0,86.0,63.0
1790200404.5489,42.517,300.0,89.0,86.0,62.0
1790200404.799,42.7671,299.0,89.0,86.0,62.0
1790200405.0491,43.0172,299.0,89.0,88.0,62.0
1790200405.2992,43.2673,300.0,89.0,87.0,62.0
1790200405.5492,43.5173,299.0,89.0,88.0,62.0
1790200405.7993,43.7674,300.0,89.0,88.0,62.0
1790200406.0494,44.0175,298.0,89.0,88.0,63.0
1790200406.2994,44.2676,300.0,89.0,88.0,62.0
1790200406.5495,44.5176,298.0,89.0,88.0,62.0
1790200406.7996,44.7677,300.0,89.0,88.0,63.0
1790200407.0497,45.0178,299.0,89.0,88.0,62.0
1790200407.2998,45.2679,300.0,89.0,88.0,62.0
1790200407.5498,45.5179,300.0,89.0,88.0,62.0
1790200407.7999,45.768,299.0,89.0,88.0,62.0
1790200408.05,46.0181,300.0,89.0,88.0,62.0
1790200408.3,46.2681,300.0,89.0,88.0,63.0
